0380795272,Krondor: The Betrayal,Raymond E. Feist,1998
1416949658,The Dark Is Rising,Susan Cooper,1973
1857231082,The Black Unicorn ,Terry Brooks,1987
0553803700,"I, Robot",Isaac Asimov,1950
1250022134,A Great Reckoning,Louise Penny,2016
0060555955,Sushi for Beginners,Marian Keyes,2000
0446607207,Tell Me Your Dreams,Sidney Sheldon,1998
0316234559,Day 21,Kass Morgan,2014
0345543858,Die Again,Tess Gerritsen,2014
140007780X,Einstein's Dreams,Alan Lightman,1992
0593065700,The Affair,Lee Child,2011
0743474163,Paradise,Judith McNaught,1991
1439153663,The Kitchen House,Kathleen Grissom,2010
0007271212,Azincourt ,Bernard Cornwell,2008
0006478964,Night Prey,John Sandford,1994
1409522016,Angel Fire,L.A. Weatherly,2011
0425127583,The Mask,"Owen  West, Dean Koontz",1981
0307959880,Benediction,Kent Haruf,2013
0786938250,The Halfling's Gem,R.A. Salvatore,1990
0981546269,The Second Ship,Richard   Phillips,2006
0385737432,Liar & Spy,Rebecca Stead,2012
0670035386,Make Way for Ducklings,Robert McCloskey,1941
0062120395,The Son,Philipp Meyer,2012
0099771810,American Pastoral,Philip Roth,1997
1844137872,Wall and Piece,Banksy,1988
0486431681,Sult,"Knut Hamsun, George Egerton",1890
0571169341,Arcadia,Tom Stoppard,1993
1477808701,Wayward,Blake Crouch,2013
0553804693,The Republic of Thieves,Scott Lynch,2013
0064440591,Frog and Toad All Year,Arnold Lobel,1976
0671447548,Mornings on Horseback,David McCullough,1981
0449912450,Arc de Triomphe,Erich Maria Remarque,1945
0345522486,Hammered,Kevin Hearne,2011
0373210361,The Iron Knight,Julie Kagawa,2011
0679724532,The Gnostic Gospels,Elaine Pagels,1979
0751514624,Different Seasons,Stephen King,1982
0449221512,I is for Innocent,Sue Grafton,1992
0804178429,Half the World,Joe Abercrombie,2015
051512608X,The Reef,Nora Roberts,1998
0434017841,The Monsters of Templeton,Lauren Groff,2008
0590930028,"No, David!",David Shannon,1998
0802142400,Essays in Love,Alain de Botton,1993
0316065765,The Blood of Flowers,Anita Amirrezvani,2007
190444248X,Drachenreiter,Cornelia Funke,1997
0446579939,The Lucky One,Nicholas Sparks,2008
0399244565,The Icebound Land,John Flanagan,2005
0060882077,Queste,"Angie Sage, Mark Zug",2008
0743496973,I Do (But I Don't),Cara Lockwood,2003
0802142842,Cold Mountain,Charles Frazier,1997
034083384X,The Sleeping Doll,Jeffery Deaver,2007
0439568471,Welcome to Dead House,R.L. Stine,1992
0446354678,Memories of Midnight,Sidney Sheldon,1990
0312989768,Nantucket Nights,Elin Hilderbrand,2002
0142421715,Crossed,Ally Condie,2011
1416523723,"Billy Budd, Sailor",Herman Melville,1924
0061797081,The Rising,Kelley Armstrong,2013
141692499X,Dragonsong ,Anne McCaffrey,1976
039916443X,Concealed in Death,J.D. Robb,2014
0060935766,Harlequin,Bernard Cornwell,2000
1423101952,Hero,Perry Moore,2007
0061245089,Halfway to the Grave,Jeaniene Frost,2007
1250045630,Sixth Grave on the Edge,Darynda Jones,2014
067173783X,The Lion's Lady,Julie Garwood,1988
0470581786,Twilight and History,Nancy Reagin,2010
1476740488,One Tiny Lie,K.A. Tucker,2013
0006498523,Hide and Seek,James Patterson,1995
174348495X,Kings Rising,C.S. Pacat,2016
1439156336,The Burning Wire,Jeffery Deaver,2010
0425238199,No Place to Run,Maya Banks,2010
0399155279,Heat Lightning,John Sandford,2008
0062259652,Bird Box,Josh Malerman,2014
0451200829,Love and War ,John Jakes,1984
0734406940,The Arrival,Shaun Tan,2006
0743454162,Turning Angel,Greg Iles,2005
0312594445,Redeemed,"P.C. Cast, Kristin Cast",2014
0380726297,Sacred,Dennis Lehane,1997
0312947062,One Silent Night,Sherrilyn Kenyon,2008
0441001866,Martin the Warrior,Brian Jacques,1993
0543898083,The Awakening,Kate Chopin,1899
0312546602,Retribution,Sherrilyn Kenyon,2011
1400067685,The Burgess Boys,Elizabeth Strout,2013
1594634475,Fates and Furies,Lauren Groff,2015
9380658674,Chanakya's Chant,Ashwin Sanghi,2010
0307279464,A Walk in the Woods,Bill Bryson,1997
0312641893,Cinder,Marissa Meyer,2012
0307957276,The Beginner's Goodbye,Anne Tyler,2012
0446677124,The Burden of Proof,Scott Turow,1990
0439858038,Burning For Revenge,John Marsden,1997
0786818697,The Pigeon Finds a Hot Dog!,Mo Willems,2004
0802142109,Broken for You,Stephanie Kallos,2004
0062081861,Ruthless,Sara Shepard,2011
0375725768,Eventide,Kent Haruf,2004
0007284977,The Gift,Cecelia Ahern,2008
1250000971,The Sins of the Father,Jeffrey Archer,2012
0307596907,The Woman Upstairs,Claire Messud,2013
0802123457,The Sympathizer,Viet Thanh Nguyen,2015
1593070950,Hellboy: Wake the Devil,Mike Mignola,1994
0312939779,False Impression,Jeffrey Archer,2005
0446547654,The Best of Me,Nicholas Sparks,2010
0316059854,Body Surfing,Anita Shreve,2007
055381706X,The Surgeon,Tess Gerritsen,2001
0983157227,Pure,Jennifer L. Armentrout,2012
0395957753,The Robe,Lloyd C. Douglas,1942
1423168232,The Naturals,Jennifer Lynn Barnes,2013
0886778441,River of Blue Fire,Tad Williams,1998
0718155181,The Left Hand of God ,Paul  Hoffman,2010
0061093327,Low Country,Anne Rivers Siddons,1998
0340752483,Winter Solstice,Rosamunde Pilcher,2000
0062280708,The Wicked Will Rise,Danielle  Paige,2015
0689829531,Olivia,Ian Falconer,2000
0786836547,The Golem's Eye,Jonathan Stroud,2004
0896214400,The Shawshank Redemption,Stephen King,1982
0575082453,Best Served Cold,Joe Abercrombie,2009
0857520660,Perfect,Rachel Joyce,2013
0195007778,A Sand County Almanac,Aldo Leopold,1949
0375500723,The Heart of a Woman,Maya Angelou,1981
0684859238,To Have and Have Not ,Ernest Hemingway,1937
0061229776,"Vampire, Interrupted",Lynsay Sands,2008
0743495667,In Her Shoes,Jennifer Weiner,2002
185723135X,Use of Weapons,Iain M. Banks,1990
0007442912,Insurgent,Veronica Roth,2012
0312263996,Timbuktu,Paul Auster,1999
145161781X,Who Do You Love,Jennifer Weiner,2015
0020248717,Way Station,Clifford D. Simak,1963
039330762X,The Mauritius Command,Patrick O'Brian,1977
0670020575,Through Black Spruce,Joseph Boyden,2008
0842387439,Fame,Karen Kingsbury,2005
014303541X,Something Rotten,Jasper Fforde,2004
0060525126,Size 14 Is Not Fat Either,Meg Cabot,2006
0671869205,Truman,David McCullough,1992
0345461665,Judas Unchained,Peter F. Hamilton,2005
1400065674,The Bone Clocks,David Mitchell,2014
0425182878,Chosen Prey,John Sandford,2001
0805090800,Invisible,Paul Auster,2009
140006208X,Olive Kitteridge,Elizabeth Strout,2008
1594486247,The Painted Girls,Cathy Marie Buchanan,2012
0553275720,Fantastic Voyage,Isaac Asimov,1966
0140168125,Big Sur,"Jack Kerouac, Aram Saroyan",1962
0553803719,Foundation,Isaac Asimov,1951
1846558913,"In a Dark, Dark Wood ",Ruth Ware,2015
0345413997,The Door into Summer,Robert A. Heinlein,1957
1590388127,The Wednesday Letters,Jason F. Wright,2007
0316726192,Trading Up,Candace Bushnell,2003
1423160924,The Hammer of Thor,Rick Riordan,2016
0307595110,The Wolf Gift,Anne Rice,2012
0374299250,Lush Life,Richard Price,2008
045146527X,Vision in Silver ,Anne Bishop,2015
0385526342,Pygmy,Chuck Palahniuk,2009
0062224107,Vanishing Girls,Lauren Oliver,2015
0689865406,Specials,Scott Westerfeld,2006
1455503061,Pure,Julianna Baggott,2012
0006280897,The Four Loves,C.S. Lewis,1960
0060935782,Vagabond,Bernard Cornwell,2002
0061043532,Clouds of Witness,Dorothy L. Sayers,1926
0316018783,"I, Alex Cross",James Patterson,2009
0385613504,You Against Me,Jenny Downham,2010
0007201788,Bones of the Hills,Conn Iggulden,2008
0316231053,The Fever,Megan Abbott,2014
0141181362,Fifth Business,Robertson Davies,1970
0674017722,A Theory of Justice,John Rawls,1971
0060594772,Beaches,Iris Rainer Dart,1985
0525950079,World Without End,Ken Follett,2007
142333745X,Creation in Death ,J.D. Robb,2007
0446694258,Void Moon,Michael Connelly,1999
0515128635,Tripwire,Lee Child,1999
1416954171,Found,Margaret Peterson Haddix,2008
0060734086,Fairest,Gail Carson Levine,2006
0062002325,Angelfire,Courtney Allison Moulton,2011
0747594155,Syren,Angie Sage,2009
0749311614,The Covenant,James A. Michener,1980
1416505415,Blowback,Brad Thor,2005
0451207793,The Key to Rebecca,Ken Follett,1980
0307272095,The Children's Book,A.S. Byatt,2009
0345533631,Hunted,Kevin Hearne,2013
0394758269,The High Window,Raymond Chandler,1942
0385344341,Never Go Back ,Lee Child,2013
0375702709,A Lesson Before Dying,Ernest J. Gaines,1993
0689872372,Everlost,Neal Shusterman,2006
0007331789,Death of Kings,Bernard Cornwell,2011
0330411985,Winter in Madrid,C.J. Sansom,2006
0142406635,The Ruins of Gorlan,John Flanagan,2004
0316074314,The Luminaries,Eleanor Catton,2013
034548343X,The Amber Room,Steve Berry,2003
0312360266,Marked,"P.C. Cast, Kristin Cast",2007
0425185508,Picture Perfect,Jodi Picoult,1995
0425098605,The Vision,Dean Koontz,1977
8807813025,Novecento,Alessandro Baricco,1994
0061988340,Lost in Shangri-la,Mitchell Zuckoff,2011
0809599813,Tarzan of the Apes,Edgar Rice Burroughs,1912
142640607X,Babbitt,Sinclair Lewis,1922
0440420059,Milkweed,Jerry Spinelli,2003
038551851X,Clapton: The Autobiography,Eric Clapton,2007
0385337639,Crow Lake,Mary Lawson,2002
1841493155,The High Lord,Trudi Canavan,2002
0312422156,Middlesex,Jeffrey Eugenides,2002
0316113573,Ghostgirl,Tonya Hurley,2008
048641423X,An Ideal Husband,Oscar Wilde,1893
0451450523,The Last Unicorn,Peter S. Beagle,1968
0345516109,Juliet,Anne Fortier,2010
0778324907,Virgin River,Robyn Carr,2007
1250003326,Of Poseidon,Anna Banks,2012
1416500189,The Good Earth,Pearl S. Buck,1931
0061668125,Destined,Aprilynne Pike,2012
0061779784,Secondhand Souls,Christopher Moore,2015
0449000621,G is for Gumshoe,Sue Grafton,1990
1595540547,When Crickets Cry,Charles Martin,2006
0062227327,The Ghost Bride,Yangsze Choo,2013
0765332000,Shadows in Flight,Orson Scott Card,2011
0440421853,How to Eat Fried Worms,Thomas Rockwell,1973
038081093X,Excavation,James Rollins,2000
0345503805,The Painted Man,Peter V. Brett,2008
0571225403,When We Were Orphans,Kazuo Ishiguro,2000
193481332X,Scars,Cheryl Rainfield,2010
0312304358,Moloka'i,Alan Brennert,2003
0743270606,The Men Who Stare at Goats,Jon Ronson,2004
0671010123,Final Jeopardy,Linda Fairstein,1996
1416953574,Wake,Lisa McMann,2008
0670034800,Swapping Lives,Jane Green,2006
1476751447,Hard Choices,Hillary Rodham Clinton,2013
0446580341,Simple Genius,David Baldacci,2007
0810983915,Dog Days,Jeff Kinney,2009
0394758277,"Farewell, My Lovely",Raymond Chandler,1940
0312420331,Crash,J.G. Ballard,1973
0446615625,The Camel Club,David Baldacci,2005
0140184937,Our Man in Havana,Graham Greene,1958
0399229191,The Very Busy Spider ,Eric Carle,1984
0316228532,The Casual Vacancy,J.K. Rowling,2012
0062071130,Everneath,Brodi Ashton,2012
8424133498,Strega Nona,Tomie dePaola,1975
0345418549,"Night Mare (Xanth, #6)",Piers Anthony,1982
1400064562,Jaws,Peter Benchley,1974
0553567152,"Don't Die, My Love",Lurlene McDaniel,1995
1857239016,The Talismans of Shannara,Terry Brooks,1993
068484477X,Stones from the River,Ursula Hegi,1994
0020306652,Ball Four,Jim Bouton,1970
0439829119,The Dead of the Night,John Marsden,1994
1250002826,Infamous,Sherrilyn Kenyon,2012
0061007226,The Exorcist,William Peter Blatty,1971
0307716546,Afterwards,Rosamund Lupton,2011
0850515033,Dom Casmurro,Machado de Assis,1899
140130138X,The Center Cannot Hold,Elyn R. Saks,2007
0345425502,The Life of Elizabeth I,Alison Weir,1996
006156608X,Wicked,Sara Shepard,2008
0307265781,Whitethorn Woods,Maeve Binchy,2006
0571215165,Vernon God Little,D.B.C. Pierre,2003
0385338708,Shopaholic and Baby,Sophie Kinsella,2007
0756403146,Black Sun Rising,C.S. Friedman,1991
0743484207,Secret Prey,John Sandford,1998
5559609129,Vittorio the Vampire,Anne Rice,1999
0310266289,Leaving,Karen Kingsbury,2011
081299289X,China Dolls,Lisa See,2014
0345498127,Starter for Ten,David Nicholls,2003
0061053716,Imajica,Clive Barker,1991
0553262149,Emily Climbs,L.M. Montgomery,1925
